2008.12.18 00:00	1.47190
2009.03.04 00:00	1.24560
2009.03.19 00:00	1.37370
2009.04.22 00:00	1.28844
2009.06.03 00:00	1.43378
2009.06.16 00:00	1.37477
2009.08.05 00:00	1.44465
2009.08.17 00:00	1.40454
2009.09.23 00:00	1.48427
2009.10.02 00:00	1.44835
2009.10.26 00:00	1.50617
2009.11.03 00:00	1.46262
2009.11.11 00:00	1.50475
2009.11.20 00:00	1.48011
2009.11.25 00:00	1.51437
2009.12.22 00:00	1.42175
2010.01.13 00:00	1.45785
2010.03.02 00:00	1.34349
2010.03.17 00:00	1.38171
2010.03.25 00:00	1.32671
2010.04.12 00:00	1.36913
2010.06.07 00:00	1.18758
2010.08.06 00:00	1.33327
2010.08.24 00:00	1.25874
2010.11.04 00:00	1.42813
2010.11.30 00:00	1.29694
2010.12.14 00:00	1.34966
2010.12.23 00:00	1.30549
2011.01.04 00:00	1.34330
2011.01.10 00:00	1.28736
2011.02.02 00:00	1.38607
2011.02.14 00:00	1.34279
2011.05.04 00:00	1.49385
2011.05.23 00:00	1.39692
2011.06.07 00:00	1.46955
2011.06.16 00:00	1.40731
2011.07.04 00:00	1.45769
2011.07.12 00:00	1.38371
2011.07.27 00:00	1.45350
2011.08.05 00:00	1.40553
2011.08.29 00:00	1.45482
2011.10.04 00:00	1.31458
2011.10.27 00:00	1.42460
2012.01.13 00:00	1.26241
2012.02.09 00:00	1.33199
2012.02.16 00:00	1.29745
2012.02.24 00:00	1.34856
2012.03.15 00:00	1.30032
2012.03.27 00:00	1.33848
2012.04.16 00:00	1.29945
2012.05.01 00:00	1.32828
2012.06.01 00:00	1.22882
2012.06.18 00:00	1.27468
2012.07.24 00:00	1.20418
2012.09.17 00:00	1.31706
2012.10.01 00:00	1.28031
2012.10.17 00:00	1.31384
2012.11.13 00:00	1.26612
2012.12.19 00:00	1.33076
2013.01.04 00:00	1.29975
2013.02.01 00:00	1.37106
2013.04.04 00:00	1.27454
2013.04.16 00:00	1.32015
2013.04.24 00:00	1.29547
2013.05.01 00:00	1.32427
2013.05.17 00:00	1.27962
2013.06.19 00:00	1.34158
2013.07.09 00:00	1.27553
2013.08.20 00:00	1.34518
2013.09.06 00:00	1.31047
2013.10.03 00:00	1.36455
2013.10.16 00:00	1.34734
2013.10.25 00:00	1.38320
2013.11.07 00:00	1.32959
2013.12.27 00:00	1.38930
2014.01.20 00:00	1.35074
2014.01.24 00:00	1.37393
2014.02.03 00:00	1.34770
2014.03.13 00:00	1.39666
2014.04.04 00:00	1.36725
2014.04.11 00:00	1.39057
2014.04.30 00:00	1.37749
2014.05.08 00:00	1.39932
2014.06.05 00:00	1.35028
2014.07.01 00:00	1.36991
2014.10.03 00:00	1.25006
2014.10.15 00:00	1.28868
2014.11.07 00:00	1.23571
2014.11.19 00:00	1.25991
2014.12.08 00:00	1.22472
2014.12.16 00:00	1.25696
2015.03.13 00:00	1.04619
2015.03.26 00:00	1.10515
2015.04.13 00:00	1.05202
2015.05.15 00:00	1.14661
2015.05.27 00:00	1.08185
2015.06.18 00:00	1.14360
2015.07.20 00:00	1.08078
2015.08.24 00:00	1.17138
2015.09.23 00:00	1.11049
2015.10.15 00:00	1.14949
2015.11.10 00:00	1.06740
2015.12.15 00:00	1.10593
2016.01.05 00:00	1.07104
2016.02.11 00:00	1.13761
2016.03.02 00:00	1.08251
2016.04.12 00:00	1.14645
2016.04.25 00:00	1.12145
2016.05.03 00:00	1.16159
2016.05.30 00:00	1.10976
2016.06.09 00:00	1.14151
2016.06.16 00:00	1.11306
2016.06.23 00:00	1.14278
2016.06.24 00:00	1.09113
2016.08.18 00:00	1.13661
2016.10.25 00:00	1.08507
2016.11.09 00:00	1.12991
2016.12.05 00:00	1.05044
2016.12.08 00:00	1.08734
2016.12.26 00:00	1.03249
2017.02.02 00:00	1.08284
2017.02.22 00:00	1.04934
2017.03.27 00:00	1.09057
2017.04.10 00:00	1.05693
2017.05.08 00:00	1.10212
2017.05.11 00:00	1.08388
2017.06.14 00:00	1.12957
2017.06.20 00:00	1.11186
2017.08.02 00:00	1.19101
2017.08.17 00:00	1.16622
2017.09.08 00:00	1.20928
2017.10.06 00:00	1.16697
2017.10.12 00:00	1.18800
2017.11.07 00:00	1.15533
2017.11.27 00:00	1.19615
2017.12.12 00:00	1.17177
2018.01.25 00:00	1.25375
2018.02.09 00:00	1.22052
2018.02.16 00:00	1.25556
2018.03.01 00:00	1.21543
2018.03.08 00:00	1.24457
2018.03.20 00:00	1.22392
2018.03.27 00:00	1.24764
2018.04.06 00:00	1.22146
2018.04.17 00:00	1.24135
2018.05.29 00:00	1.15080
2018.06.14 00:00	1.18514
2018.06.21 00:00	1.15065
2018.07.09 00:00	1.17897
2018.07.19 00:00	1.15720
2018.07.31 00:00	1.17506
2018.08.15 00:00	1.13000
2018.08.28 00:00	1.17352
2018.09.10 00:00	1.15272
2018.09.24 00:00	1.18168
2018.10.31 00:00	1.13018
2018.11.07 00:00	1.15024
2018.11.12 00:00	1.12146
2018.12.10 00:00	1.14439
2018.12.14 00:00	1.12693
2019.01.10 00:00	1.15697
2019.01.24 00:00	1.12874
2019.01.31 00:00	1.15141
2019.02.15 00:00	1.12325
2019.02.28 00:00	1.14192
2019.03.07 00:00	1.11745
2019.03.20 00:00	1.14485
2019.04.02 00:00	1.11815
2019.04.12 00:00	1.13238
2019.05.23 00:00	1.11060
2019.06.25 00:00	1.14136
2019.08.01 00:00	1.10258
2019.08.06 00:00	1.12502
2019.09.03 00:00	1.09246
2019.09.13 00:00	1.11094
2019.10.01 00:00	1.08776
2019.10.21 00:00	1.11801
2019.11.14 00:00	1.09876
2019.11.21 00:00	1.10973
2019.11.29 00:00	1.09797
2019.12.31 00:00	1.12402
2020.02.20 00:00	1.07753
2020.03.09 00:00	1.14954
2020.03.23 00:00	1.06350
2020.06.10 00:00	1.14226
2020.06.19 00:00	1.11681
2020.09.01 00:00	1.20120
2020.09.25 00:00	1.16108
2020.10.21 00:00	1.18826
2020.11.04 00:00	1.16021
2021.01.06 00:00	1.23516
2021.02.05 00:00	1.19503
2021.02.25 00:00	1.22446
2021.03.31 00:00	1.17020
2021.04.29 00:00	1.21512
2021.05.05 00:00	1.19860
2021.05.25 00:00	1.22678
2021.07.21 00:00	1.17508
2021.07.30 00:00	1.19097
2021.08.20 00:00	1.16622
2021.09.03 00:00	1.19104
2021.10.12 00:00	1.15223
2021.10.28 00:00	1.16910
2021.11.24 00:00	1.11838
2022.01.14 00:00	1.14839
2022.01.28 00:00	1.11194
2022.02.10 00:00	1.14958
2022.03.07 00:00	1.08045
2022.03.31 00:00	1.11855
2022.05.13 00:00	1.03487
2022.05.30 00:00	1.07876
2022.07.14 00:00	0.99522
2022.08.10 00:00	1.03686
2022.09.06 00:00	0.98639
2022.09.12 00:00	1.01977
2022.09.28 00:00	0.95357
2022.12.15 00:00	1.07365
2023.01.06 00:00	1.04813
2023.02.02 00:00	1.10330
